,Unnamed: 0,tile_id,year,conflict_intensity,crop_change_ha,crop_change_pct
515,515,318946_1338825,2021,0.1927692403285461,-252.4754901960789,-17.56951805111493
516,516,318946_1363825,2021,0.0,-124.48364705882523,-0.927206101621636
517,517,318946_1388825,2021,0.0,-335.87258823529555,-0.6608404242042121
518,518,318946_1413825,2021,0.0,188.90372549019958,0.49569371369708737
519,519,318946_1438825,2021,0.0,3190.9790588235264,17.62736705748651
520,520,318946_1463825,2021,0.0,3702.518627450977,53.857912470827074
521,521,318946_1488825,2021,0.0,1628.9198823529368,9.604546396371582
522,522,318946_1513825,2021,0.0,5082.331215686245,28.49926418037787
523,523,318946_1538825,2021,0.0,268.7854509803874,1.2743540693946676
524,524,318946_1563825,2021,4.457973828445867,-1092.34643137255,-20.333858172162078
525,525,318946_1588825,2021,4.670100127096752,-49.34847058823516,-1.5948040644687689
526,526,318946_1613825,2021,0.0,558.5961568627454,23.332635035014103
527,527,343946_1088825,2021,0.0,2755.21901960785,16.928395810695296
528,528,343946_1113825,2021,0.0,3540.279490196084,25.756273240120375
529,529,343946_1138825,2021,0.0,2980.5024313725444,8.452580738496795
530,530,343946_1163825,2021,0.0,2460.1087843137357,5.72440598420445
531,531,343946_1188825,2021,0.0,3150.6362745098013,7.774700770686094
532,532,343946_1213825,2021,0.0,696.510549019622,1.6832538786417661
533,533,343946_1238825,2021,0.0,1030.6080392156946,2.784197978217029
534,534,343946_1263825,2021,0.0,869.5846274509859,3.2531464124136766
535,535,343946_1288825,2021,0.0,84.1046274509863,0.21721610005125402
536,536,343946_1313825,2021,0.2030454569885624,-729.5927450980453,-1.5279828597331013
537,537,343946_1338825,2021,0.2483649772171139,-417.65015686273546,-0.9286435623402478
538,538,343946_1363825,2021,0.0,-271.9985490195977,-0.6518392213518465
539,539,343946_1388825,2021,0.0,568.6640392156551,1.499110159102468
540,540,343946_1413825,2021,0.0,1081.9519215686305,2.986356544641122
541,541,343946_1438825,2021,10.27536983100517,676.0139999999956,1.8586789930336023
542,542,343946_1463825,2021,7.191934021857294,3057.5244705882396,12.855733305464788
543,543,343946_1488825,2021,5.319994422919555,7127.122509803925,60.43873935866269
544,544,343946_1513825,2021,0.4038930633199465,3204.96815686274,38.377363002981
545,545,343946_1538825,2021,3.671532121159121,-1862.2279607843157,-20.432135142607542
546,546,343946_1563825,2021,2.8873048794564915,75.4675294117651,2.4736343529228932
547,547,343946_1588825,2021,2.783522074662514,1080.6072941176462,20.133100866546826
548,548,343946_1613825,2021,0.0,1213.83556862745,17.346124963713727
549,549,343946_1638825,2021,0.0,1051.6334901960777,30.30294647722316
550,550,368946_1113825,2021,0.0,3064.6803137255065,20.257222367876302
551,551,368946_1138825,2021,0.0,2715.384431372535,5.833897017130685
552,552,368946_1163825,2021,0.0,3324.576117647026,7.164119809425307
553,553,368946_1188825,2021,0.0,2257.7492156862645,7.426162847752993
554,554,368946_1213825,2021,0.0,1171.7926666666535,2.59948745350691
555,555,368946_1238825,2021,0.0,1068.8374901960851,4.156322095301146
556,556,368946_1263825,2021,0.0,1416.180470588246,5.715154485400142
557,557,368946_1288825,2021,0.0,-577.4091764705881,-1.5672636055339306
558,558,368946_1313825,2021,0.0,-918.0987058823448,-1.8551450764116462
559,559,368946_1338825,2021,0.0,-536.2930588235322,-1.0447894341137132
560,560,368946_1363825,2021,0.0,-164.62282352940383,-0.4913966736337372
561,561,368946_1388825,2021,0.0,1607.0507450980222,4.97643689608942
562,562,368946_1413825,2021,0.0,-264.5150980392118,-2.103222648527414
563,563,368946_1438825,2021,7.353851949699326,793.2033333333438,4.88445677053333
564,564,368946_1463825,2021,22.18104833689769,935.3107450980388,3.133461332449583
565,565,368946_1488825,2021,43.72821732036262,5101.955843137253,42.63776029533963
566,566,368946_1513825,2021,0.910519227845236,261.6027058823529,9.836841477550617
567,567,368946_1538825,2021,0.5111217026800794,220.25058823529525,8.284315304634582
568,568,368946_1563825,2021,0.0,859.0990196078424,32.042120853375145
569,569,368946_1588825,2021,0.9455020062054168,882.9595294117653,20.45194767393248
570,570,368946_1613825,2021,1.577870894872342,1094.9679607843127,28.60161576891498
571,571,368946_1638825,2021,0.0,-10.104117647058956,-0.1488014385011116
572,572,393946_1113825,2021,0.0,4820.356509803922,25.438408193535956
573,573,393946_1138825,2021,0.0,3218.3260392156735,10.049912730544474
574,574,393946_1163825,2021,0.0,2691.9291764705995,5.719201851594491
575,575,393946_1188825,2021,0.0,-40.465254901951994,-0.08487095271391132
576,576,393946_1213825,2021,0.0,1201.4839607843096,2.8742735822863574
577,577,393946_1238825,2021,0.0,1335.3864313725517,11.959708521907597
578,578,393946_1263825,2021,0.0,-0.12298039216693724,-0.0005513968096559907
579,579,393946_1288825,2021,1.3248812067527378,172.44301960783923,0.3938077541590479
580,580,393946_1313825,2021,6.851681833937491,-870.6929803921594,-2.0922268249287446
581,581,393946_1338825,2021,0.893294862440297,-963.0242352941095,-3.276353378602126
582,582,393946_1363825,2021,0.0,361.0903529411662,1.3225225651561923
583,583,393946_1388825,2021,0.0,3151.0020000000077,17.108194484289108
584,584,393946_1413825,2021,0.0,918.6978431372554,13.865485420587053
585,585,393946_1438825,2021,1.0305375043108136,514.838941176472,6.761399198569529
586,586,393946_1463825,2021,0.6038583086244854,1136.5510980392282,5.461956755829012
587,587,393946_1488825,2021,5.366069225975333,739.144470588235,4.227818836483399
588,588,393946_1513825,2021,59.3099943293124,682.3778431372521,4.288845098804095
589,589,393946_1538825,2021,14.191149629037287,-472.4937254901961,-5.920761253101958
590,590,393946_1563825,2021,1.3492343070849664,492.6838823529397,6.105719717387004
591,591,393946_1588825,2021,3.234519159744289,290.9771372549003,3.4547773479578714
592,592,393946_1613825,2021,1.9316853591984309,-185.56752941176546,-6.810680499818266
594,594,418946_1138825,2021,0.0,4075.1134509803487,30.30864452180937
595,595,418946_1163825,2021,0.0,3567.1465098039043,14.826393016341965
596,596,418946_1188825,2021,0.0,3035.591411764708,25.892330318629565
597,597,418946_1213825,2021,0.0,496.024235294095,2.477390436429694
598,598,418946_1238825,2021,0.0,-146.28384313725655,-2.0065978429589015
599,599,418946_1263825,2021,0.0,-658.9226666666764,-4.149990219228517
600,600,418946_1288825,2021,1.6752075298946711,51.34686274508931,0.1992164136644714
601,601,418946_1313825,2021,17.494446451885477,1666.148039215681,4.6451099848688004
602,602,418946_1338825,2021,4.8338609866414455,2061.8449019607833,17.254807191010624
603,603,418946_1363825,2021,0.0,3353.8681960784324,32.71312844808412
604,604,418946_1388825,2021,0.0,3515.4073333333336,46.39371754067869
605,605,418946_1413825,2021,0.0,2137.4379215686267,102.69234579464496
606,606,418946_1438825,2021,0.0,521.4932941176485,10.287374609442024
607,607,418946_1463825,2021,0.0,-111.31768627450947,-1.1276340958707554
608,608,418946_1488825,2021,0.0,1413.4302352941158,9.88970190500602
609,609,418946_1513825,2021,0.0,1065.1107450980398,10.692405420296724
610,610,418946_1538825,2021,0.0,725.5172549019599,32.29660388039517
611,611,418946_1563825,2021,2.9496110146056087,524.6769411764799,2.9981425952695595
612,612,418946_1588825,2021,3.3778306190640137,-25.619764705882517,-0.41219307474825717
613,613,418946_1613825,2021,0.0,626.6649019607839,23.83943969819122
614,614,418946_1638825,2021,0.0,289.434666666667,13.830600912672498
615,615,443946_1113825,2021,0.0,2357.8398431372516,7.424903002876615
616,616,443946_1163825,2021,0.0,2473.54552941176,13.2146480399006
617,617,443946_1188825,2021,0.0,2302.2780784313763,13.053211408980037
618,618,443946_1213825,2021,0.0,1591.735529411766,8.04969300042071
619,619,443946_1238825,2021,0.0,270.90149019607816,5.342176511974306
620,620,443946_1263825,2021,0.0,528.898274509804,26.08244446056036
621,621,443946_1288825,2021,0.543620956904833,1165.0961960784261,12.996371460715705
622,622,443946_1313825,2021,17.068459708275366,1904.6412549019587,10.932880848127336
623,623,443946_1338825,2021,6.60639856564173,1680.4503529411722,17.043290319599947
624,624,443946_1363825,2021,0.0,1830.5841568627438,11.718072586642748
625,625,443946_1388825,2021,0.7572285338770397,2775.41443137255,20.567953798676953
626,626,443946_1413825,2021,0.0,1785.8918039215682,48.63369618534854
628,628,443946_1463825,2021,0.0,310.5422352941182,16.55280849018976
629,629,443946_1488825,2021,0.0,213.1822745098043,8.09263305658603
631,631,443946_1538825,2021,0.0,579.7242352941184,30.423689953548205
632,632,443946_1563825,2021,3.1923449755369644,133.6834117647013,0.7789952977611758
633,633,443946_1588825,2021,2.076374707464696,-320.520235294116,-5.963350686097146
635,635,468946_1088825,2021,0.0,2908.945686274499,7.568924849993408
636,636,468946_1113825,2021,0.0,2283.0592156862695,6.343842560495494
637,637,468946_1138825,2021,0.0,820.7696078431472,2.125574563483057
638,638,468946_1163825,2021,0.0,1054.8274901961013,3.5087238413753274
639,639,468946_1188825,2021,0.0,-209.99427450981602,-0.7479356072207399
640,640,468946_1213825,2021,0.0,1709.4769019607847,4.428321509828503
641,641,468946_1238825,2021,0.0,1525.7210980392156,6.18200270032232
642,642,468946_1263825,2021,0.0,-209.21423529412095,-2.0351920448380745
643,643,468946_1288825,2021,6.6953006532195,340.0234901960721,1.3429945122560571
644,644,468946_1313825,2021,9.00600483183369,20.063960784318624,0.06909659517662092
645,645,468946_1338825,2021,7.735751305895238,1052.2056470588232,8.285942850842298
646,646,468946_1363825,2021,0.0,1304.2205490196138,7.175032893544131
647,647,468946_1388825,2021,0.9761158918768632,2360.616862745108,10.944248828987346
648,648,468946_1413825,2021,1.8247264524666968,2016.5576862745102,40.6737417939109
649,649,468946_1438825,2021,0.4566644389723352,634.7778039215682,14.4093151485027
650,650,468946_1463825,2021,0.5674620233496601,-175.41274509803952,-4.045529196533193
651,651,468946_1488825,2021,5.796529643362332,-365.3509019607841,-14.227557153667568
652,652,468946_1513825,2021,0.8052232885336161,71.43505882352929,4.330728270607498
653,653,468946_1538825,2021,0.5807543940630231,276.65807843137213,15.058826768914745
654,654,468946_1563825,2021,2.7709919125995754,-120.24545098039198,-1.5828615537873625
655,655,468946_1588825,2021,0.7413577553239589,556.774392156864,13.836775147110725
656,656,468946_1613825,2021,0.0,1132.9507843137271,26.82646368736046
657,657,493946_1088825,2021,0.0,5578.260862745119,12.846381579776555
658,658,493946_1113825,2021,0.0,2060.1985098039186,7.530937714315988
659,659,493946_1138825,2021,0.0,2487.2858823529605,9.011163479885443
660,660,493946_1163825,2021,0.0,1238.9765098039352,4.257303291324477
661,661,493946_1188825,2021,0.5827166229198184,1042.543490196087,3.3507068626173364
662,662,493946_1213825,2021,1.1802660353519796,168.41235294114813,0.5617312495331817
663,663,493946_1238825,2021,0.0,-22.703647058813658,-0.06433855777848718
664,664,493946_1263825,2021,0.4672426178270356,-627.9045490196004,-2.6010965920706286
665,665,493946_1288825,2021,5.197441074735249,-233.61266666666052,-0.6333432788607762
666,666,493946_1313825,2021,5.057095215158242,114.15023529410246,0.2539443387505447
667,667,493946_1338825,2021,5.049103095316758,280.68525490196043,1.8010093645504766
668,668,493946_1363825,2021,1.1411564769833946,759.4695294117646,7.247249966702229
669,669,493946_1388825,2021,2.1354259497802213,1569.9169803921613,15.957260914945092
670,670,493946_1413825,2021,6.54282532110869,3574.234117647058,40.30849597879245
671,671,493946_1438825,2021,0.5824436459653795,2649.5671372549004,42.82624306989715
672,672,493946_1463825,2021,6.513100372741457,536.5338431372543,13.197944114627425
673,673,493946_1488825,2021,24.138665572220205,763.22403921569,9.591582639056838
674,674,493946_1513825,2021,0.7462907669870619,346.4616470588244,3.266261000013926
675,675,493946_1538825,2021,0.4813372869687875,-175.189803921568,-4.864931488094637
676,676,493946_1563825,2021,0.4283071657039057,-52.137450980390895,-0.841584001104545
677,677,493946_1588825,2021,0.4774339285407993,1150.9960392156827,10.505884161920509
679,679,493946_1638825,2021,0.0,936.5115294117677,10.91339720020812
680,680,518946_988825,2021,0.0,393.92027450980095,0.7733105418888497
681,681,518946_1013825,2021,0.0,2067.99972549019,5.211015307167299
682,682,518946_1038825,2021,0.0,2094.038156862749,4.953872588319808
683,683,518946_1063825,2021,0.0,2289.278235294041,3.9828980837181005
684,684,518946_1088825,2021,0.0,3058.001607843129,6.382818359446896
685,685,518946_1113825,2021,0.0,1410.54184313726,5.289484843128278
686,686,518946_1138825,2021,0.0,643.8027843137279,2.3166366962465545
687,687,518946_1163825,2021,0.0,2083.44494117648,4.809145548401794
688,688,518946_1188825,2021,0.7389560603425578,1233.2491372549048,3.2981224361292583
689,689,518946_1213825,2021,0.0,-432.57611764709145,-0.9774905065587536
690,690,518946_1238825,2021,0.0,2153.5291764705908,5.703758901230094
691,691,518946_1263825,2021,2.4276647172820227,3108.6868235294132,13.26657210310167
692,692,518946_1288825,2021,1.8606597322177405,1443.4149019607885,8.967649380548014
693,693,518946_1313825,2021,0.8815801939783098,1072.796235294114,3.8146937100214995
694,694,518946_1338825,2021,0.0,-1544.9687058823438,-6.217570721050015
695,695,518946_1363825,2021,0.0,-2120.044313725488,-14.571958017411447
696,696,518946_1388825,2021,5.189686035116274,-3385.334509803921,-17.075518774774213
697,697,518946_1413825,2021,4.884952754799209,-617.9310588235276,-2.4755951068694992
698,698,518946_1438825,2021,18.845015121912105,2181.1601960784283,11.799206220616764
699,699,518946_1463825,2021,0.1305029790732563,1301.8347843137217,12.2052126449417
700,700,518946_1488825,2021,13.42278350536866,3432.662941176477,20.033045486508083
701,701,518946_1513825,2021,3.742294861117355,4121.165607843133,29.730326527659166
702,702,518946_1538825,2021,0.0,1760.4482745098012,19.462583195121862
703,703,518946_1563825,2021,1.7457240778741654,174.398941176471,7.7388321789110925
704,704,518946_1588825,2021,0.6807202139932743,713.882588235293,9.036294724463056
705,705,518946_1613825,2021,0.0,487.0945490196068,20.77731258448732
706,706,543946_988825,2021,0.0,1208.304941176495,3.0518985520310737
707,707,543946_1013825,2021,0.0,2812.263215686249,11.007620131733997
708,708,543946_1038825,2021,0.0,241.96701960782957,0.5819808814038874
709,709,543946_1063825,2021,0.0,2272.4966666666805,4.366662567158985
710,710,543946_1088825,2021,0.0,3744.755215686251,9.865563757522455
711,711,543946_1113825,2021,0.4215190225397878,1250.9500392156697,3.7160456365939787
712,712,543946_1138825,2021,0.6532906983816205,1403.339999999931,3.9867055382106997
713,713,543946_1163825,2021,0.7033091507930951,1066.4980784313811,3.4745201695385974
714,714,543946_1188825,2021,1.7714431148925396,1018.8015686274521,3.360127104837307
715,715,543946_1213825,2021,1.2776879256294391,-1526.0019999999859,-3.541429205047253
716,716,543946_1238825,2021,2.7932131264665987,2605.692039215657,8.309871832507199
717,717,543946_1263825,2021,6.195171797035819,4511.008313725495,19.652241835044638
718,718,543946_1288825,2021,13.63426931299634,3371.9261176470573,18.362750273367755
719,719,543946_1313825,2021,19.1162653178042,1106.702156862746,5.956508912756986
720,720,543946_1338825,2021,13.45668990258198,527.737176470584,4.224983870177512
721,721,543946_1363825,2021,8.519290036335356,-294.9961568627368,-2.127210436207394
722,722,543946_1388825,2021,14.152168157831383,-785.4036078431236,-4.172171924624768
723,723,543946_1413825,2021,10.312456384150346,-614.0441176470522,-3.6545145241787647
724,724,543946_1438825,2021,9.848646182707018,-452.044784313719,-2.153286101449703
725,725,543946_1463825,2021,1.1761561640784928,920.1139607843397,5.028772568767703
726,726,543946_1488825,2021,4.551893299615722,-381.019490196064,-1.689614229580616
727,727,543946_1513825,2021,9.000768960228983,3242.004117647073,16.988221711844975
728,728,543946_1538825,2021,7.895813638185157,525.4825490196126,2.7945345233352237
729,729,543946_1563825,2021,4.533485881005001,1651.115803921566,5.849614174420603
730,730,543946_1588825,2021,2.3949226816271048,1622.5850980392206,12.090936266452434
731,731,543946_1613825,2021,0.5248187332626638,314.5578431372546,17.430544672183235
733,733,568946_988825,2021,0.0,4287.96776470582,16.499581321334354
734,734,568946_1013825,2021,0.0,4696.419803921577,25.701788087753474
735,735,568946_1038825,2021,0.0,1935.3405098039275,12.02581446482589
736,736,568946_1063825,2021,0.0,908.3060784313202,3.16406816780912
737,737,568946_1088825,2021,0.0,1760.9389803921586,5.388615328210955
738,738,568946_1113825,2021,13.00316172536808,1920.2941960784374,5.8736652603780914
739,739,568946_1138825,2021,22.12932567056937,1499.4666274510018,4.048829269397669
740,740,568946_1163825,2021,11.15997273611342,665.8532156862857,2.412225183016492
741,741,568946_1188825,2021,26.41027079314945,2487.1503921568656,11.0488930813905
742,742,568946_1213825,2021,8.622931877145296,3956.722078431354,12.605473994128747
743,743,568946_1238825,2021,14.40447818695285,1851.5668235294106,9.318805876808067
744,744,568946_1263825,2021,4.53993386740601,1421.9303137255047,7.7694438457424075
745,745,568946_1288825,2021,30.202120904020735,-339.5002745098136,-1.3790728245982709
746,746,568946_1313825,2021,28.943306772669924,-1180.4872549019638,-4.483047555993592
747,747,568946_1338825,2021,8.708809807805174,168.93737254901498,0.7905226995428061
748,748,568946_1363825,2021,7.19925422427801,-1958.3252941176215,-8.655124424395577
749,749,568946_1388825,2021,0.7984036669389696,951.0282745098048,3.829912627082699
750,750,568946_1413825,2021,3.107157621344233,5.635647058814357,0.014879446477977787
751,751,568946_1438825,2021,3.6858727502911193,434.6681176470611,2.831121287538596
752,752,568946_1463825,2021,0.3811304862028262,304.75858823529325,5.6486722250116195
753,753,568946_1488825,2021,0.0,-1621.3588627450981,-26.67292418513577
754,754,568946_1513825,2021,1.1309906079955654,-1949.397725490203,-21.865095523686616
755,755,568946_1538825,2021,3.625234060614421,-1496.0258039215678,-12.7366477275345
756,756,568946_1563825,2021,0.7044336417149999,689.5433333333312,11.122036345989827
760,760,593946_1038825,2021,0.0,-1192.148901960787,-8.161829836906055
761,761,593946_1063825,2021,0.0,-694.0187843137282,-6.155051394157596
762,762,593946_1088825,2021,0.0,253.04415686274479,2.263346982402492
763,763,593946_1113825,2021,12.420557000480263,216.38658823530568,0.7037289158497773
764,764,593946_1138825,2021,23.808055849924724,1362.9957254901965,5.876982988104484
765,765,593946_1163825,2021,46.10535526260621,3195.919294117648,15.906826575358313
766,766,593946_1188825,2021,10.358973517430783,3468.86839215687,21.02927052114549
767,767,593946_1213825,2021,4.639929868773962,601.4511764705821,3.9287239287260967
768,768,593946_1238825,2021,4.766240383137506,-1088.2123921568636,-8.536091957725667
769,769,593946_1263825,2021,3.4786993061592923,543.7764705882364,2.7059559852820936
770,770,593946_1288825,2021,1.2827012029711231,-2541.8864313725317,-12.03477054228359
771,771,593946_1313825,2021,0.0,-453.6516470588176,-1.4789963867785416
772,772,593946_1338825,2021,0.0,1830.9577647058813,11.56687851261411
773,773,593946_1413825,2021,0.0,96.15364705882394,5.015423659456908
776,776,93946_1313825,2022,0.0,-104.52568627450981,-40.927718811406244
777,777,93946_1338825,2022,0.0,12.716117647058894,8.054723062305591
778,778,93946_1363825,2022,0.0,-208.22941176470593,-59.618699018116295
779,779,93946_1388825,2022,0.0,103.00019607843134,76.55458114099771
782,782,118946_1363825,2022,0.0,-317.607411764706,-62.73255284812296
783,783,118946_1388825,2022,0.0,-209.58070588235267,-29.353813908423977
784,784,118946_1413825,2022,0.0,-1012.0199215686262,-20.44562892847268
785,785,143946_1338825,2022,0.0,2213.803960784314,94.58259007512122
786,786,143946_1363825,2022,0.0,1806.6460392156864,57.859291052951264
787,787,143946_1388825,2022,0.0,1433.1654117647058,48.300360939146735
788,788,143946_1413825,2022,0.3701641754429697,-1515.859803921569,-29.305334590323827
789,789,143946_1438825,2022,0.0,2823.8285098039196,29.095653097496754
790,790,168946_1313825,2022,0.0,1745.421647058824,66.90007910181608
791,791,168946_1338825,2022,0.0,5142.764117647057,95.58933948243946
792,792,168946_1363825,2022,0.0,1354.7934901960787,75.26092032979604
793,793,168946_1388825,2022,0.0,1978.4015686274515,66.46082427128431
794,794,168946_1413825,2022,1.1126960944209738,-1467.6958431372568,-14.746687013226778
795,795,168946_1438825,2022,1.3124652797086898,2779.60454901961,33.94454937697673
796,796,168946_1463825,2022,0.7138537060632877,1871.7501568627522,14.252687092107585
797,797,168946_1488825,2022,0.0,1672.30164705879,7.138084751086882
798,798,168946_1513825,2022,0.0,266.89635294119944,0.7360715611392399
799,799,168946_1538825,2022,0.0,-1163.2130980392176,-2.689424506221383
801,801,193946_1188825,2022,0.0,-3980.4647843137245,-37.07061673530016
802,802,193946_1213825,2022,0.0,-2961.4128627450973,-21.19655966457419
803,803,193946_1238825,2022,0.0,-115.6480784313726,-11.55814174154538
804,804,193946_1263825,2022,0.0,769.9119999999994,11.677441931677146
805,805,193946_1288825,2022,0.0,2587.3118039215688,44.81521995868884
806,806,193946_1313825,2022,0.0,1461.625607843137,32.0483621973461
807,807,193946_1338825,2022,0.0,5440.459921568629,70.80393294438151
808,808,193946_1363825,2022,0.0,-134.67141176470705,-2.9540839782763118
809,809,193946_1388825,2022,0.0,554.6523529411775,29.0342307511108
810,810,193946_1413825,2022,0.1468344401285646,-605.9647450980392,-8.616270852387853
811,811,193946_1438825,2022,0.8780433260171717,1695.742980392156,25.585585596246684
812,812,193946_1463825,2022,0.6266615429835564,1402.27941176471,7.3643920212193015
813,813,193946_1488825,2022,0.0,2608.1724313725554,17.087321126171418
814,814,193946_1513825,2022,0.0,1978.1554117646992,8.917254806306696
815,815,193946_1538825,2022,0.0,-4092.6028235294216,-15.347666872575616
816,816,193946_1563825,2022,0.0,-1078.5051764705859,-1.9883239307988854
817,817,193946_1588825,2022,0.0,-604.5760000000082,-1.336012619306648
819,819,218946_1188825,2022,0.0,-2128.51486274508,-8.614114519315208
820,820,218946_1213825,2022,0.0,-1053.3644705882398,-2.963586243257499
821,821,218946_1238825,2022,0.0,1146.3577647058883,4.244276037730121
822,822,218946_1263825,2022,0.0,294.2516862745142,1.673409684483529
823,823,218946_1288825,2022,0.0,4928.482941176473,48.969887167975436
824,824,218946_1313825,2022,0.0,4772.407529411765,46.529236612212664
825,825,218946_1338825,2022,0.0,3028.5901176470597,29.466328752934533
826,826,218946_1363825,2022,0.0,1331.497803921569,52.79558348878057
827,827,218946_1388825,2022,0.0,982.8407058823528,99.513100304212
828,828,218946_1413825,2022,0.0,508.849411764706,20.988102947013253
829,829,218946_1438825,2022,0.0,2433.1289803921563,39.218310827064215
830,830,218946_1463825,2022,0.0,921.7351372548983,12.56793654148225
831,831,218946_1488825,2022,0.0,957.2679607843111,8.95562756199313
832,832,218946_1513825,2022,0.0,4358.915529411763,31.248594703887388
833,833,218946_1538825,2022,0.0,-1407.256117647048,-5.902230867818348
834,834,218946_1563825,2022,0.0,-2242.909490196078,-5.224134206744324
835,835,218946_1588825,2022,1.1741285999919338,-544.7137647058553,-1.2784319237543307
836,836,243946_1163825,2022,0.0,-608.0002745098027,-8.56556748066093
837,837,243946_1188825,2022,0.0,-895.0902352941412,-2.39569202431964
838,838,243946_1213825,2022,0.0,-436.4418039215743,-1.091564019730451
839,839,243946_1238825,2022,0.0,3374.1696078431232,10.338860872190292
840,840,243946_1263825,2022,0.0,-709.228196078453,-1.8867849275157722
841,841,243946_1288825,2022,0.0,343.55796078431376,1.143147931647337
842,842,243946_1313825,2022,0.1401234635168667,4125.590862745103,13.55872628628585
843,843,243946_1338825,2022,0.0,1449.013176470573,3.2131111908427767
844,844,243946_1363825,2022,0.0,6277.979450980405,42.5300708116614
845,845,243946_1388825,2022,0.0,2736.83019607843,66.0257997722002
846,846,243946_1413825,2022,0.0,422.39776470588095,7.9476583658186994
847,847,243946_1438825,2022,0.0,563.2634509803911,7.3418287373891555
848,848,243946_1463825,2022,0.0,2151.707607843131,21.299109676695704
849,849,243946_1488825,2022,0.0,561.1752941176464,7.44205884786826
850,850,243946_1513825,2022,0.0,2389.666705882354,36.546365982397354
851,851,243946_1538825,2022,0.0,2822.5136078431406,22.386758903447834
852,852,243946_1563825,2022,0.0,363.4563921568624,2.8424205332175267
853,853,243946_1588825,2022,0.5658324366449442,142.6364313725535,0.5530116400222607
854,854,268946_1138825,2022,0.501574158966982,-5752.191960784311,-55.01089983999156
855,855,268946_1163825,2022,1.7538877328720834,-253.52113725492018,-1.1431222730262758
856,856,268946_1188825,2022,0.0,-365.23635294118867,-0.8578355491991707
857,857,268946_1213825,2022,0.0,-2041.637372549012,-5.832486681246429
858,858,268946_1238825,2022,0.0,2976.4585098038733,8.637092203754882
859,859,268946_1263825,2022,0.0,-99.16082352942612,-0.26641620308363034
860,860,268946_1288825,2022,0.1594562163854252,-874.3891764705913,-1.8946801360809506
861,861,268946_1313825,2022,0.3160408332625082,1606.8652549019462,3.6550299312274825
862,862,268946_1338825,2022,0.0,306.38803921569706,1.0446265443274205
863,863,268946_1363825,2022,0.0,2801.9429019607996,10.346897228539076
864,864,268946_1388825,2022,0.4243143329324002,2495.6612941176572,8.119938816133487
865,865,268946_1413825,2022,0.2240520587922337,1786.2687843137228,13.576768948976813
866,866,268946_1438825,2022,0.0,2054.708078431371,19.99026153483594
867,867,268946_1463825,2022,0.0,1160.0811764705886,9.115875086330139
868,868,268946_1488825,2022,0.0,-293.220980392156,-2.44702020370281
869,869,268946_1513825,2022,0.0,655.5047058823529,7.345561945967538
870,870,268946_1538825,2022,0.0,1587.9559215686277,19.90633635231869
871,871,268946_1563825,2022,0.0,-356.85235294117683,-8.07990599119658
872,872,268946_1588825,2022,0.0,967.6326274509802,24.881989794248828
873,873,293946_1113825,2022,0.0,-2465.516117647059,-26.85733786295851
874,874,293946_1138825,2022,0.0,-570.8466666666673,-8.261168187281065
875,875,293946_1163825,2022,0.0,-772.0603921568108,-2.569217961408321
876,876,293946_1188825,2022,0.0,-1709.5739607843134,-4.288090089137508
877,877,293946_1213825,2022,0.0,-2492.678392156886,-5.81885484122383
878,878,293946_1238825,2022,0.0,-1299.0311764705766,-2.8318395909332383
879,879,293946_1263825,2022,0.0,-567.1876862745048,-1.5485363986025957
880,880,293946_1288825,2022,0.0,-1939.4379607842639,-4.525777125307906
881,881,293946_1313825,2022,0.0,220.24023529411352,1.060669570983963
882,882,293946_1338825,2022,0.0,-56.01568627451002,-2.91261413337649
883,883,293946_1363825,2022,0.0,137.52682352940974,0.6298939172402873
884,884,293946_1388825,2022,0.1741616915870886,147.5176078431541,0.2779527976616736
885,885,293946_1413825,2022,0.0,-774.9023921568587,-2.5791056353178687
886,886,293946_1438825,2022,0.0,913.5381568627463,12.823882437144118
887,887,293946_1463825,2022,0.0,-935.9102745098044,-9.972491453351351
888,888,293946_1488825,2022,0.0,1131.8017647058869,14.328217314467118
889,889,293946_1513825,2022,0.0,1433.104235294115,9.636592849657898
890,890,293946_1538825,2022,0.0,1203.5579999999954,9.478118091439413
891,891,293946_1563825,2022,0.6443527610375931,-222.88905882352992,-4.335218629515825
